line	name	similarity_score
988	Αἵμων	0.05228787452803376
988	Εὐρυδίκη	0.0
988	Κρέων	0.024082399653118494
988	Τειρεσίας	0.26478174818886374
988	Φύλαξ	0.09067672663444153
988	Χορός	0.03740351817937039
988	Ἀντιγόνη	0.13637082096952174
988	Ἄγγελος	0.030102999566398118
988	Ἐξάγγελος	0.04436974992327128
988	Ἰσμήνη	0.05228787452803375
989	Αἵμων	0.054812773255588414
989	Εὐρυδίκη	0.0065367843658107345
989	Κρέων	0.15897985820349644
989	Τειρεσίας	0.28983907342225457
989	Φύλαξ	0.09731511293948195
989	Χορός	0.07923410569629583
989	Ἀντιγόνη	0.09936770480863481
989	Ἄγγελος	0.04827598888977768
989	Ἐξάγγελος	0.0
989	Ἰσμήνη	0.060599663767596304
990	Αἵμων	0.05814600780483385
990	Εὐρυδίκη	0.0
990	Κρέων	0.21930567052086558
990	Τειρεσίας	0.5412435792622434
990	Φύλαξ	0.09284932993886998
990	Χορός	0.14282177853713038
990	Ἀντιγόνη	0.1521573584136491
990	Ἄγγελος	0.050362394598759914
990	Ἐξάγγελος	0.0
990	Ἰσμήνη	0.08912639980198248
992	Αἵμων	0.06863623584101271
992	Εὐρυδίκη	0.0065367843658107345
992	Κρέων	0.1028925216791847
992	Τειρεσίας	0.21426614922484527
992	Φύλαξ	0.04208410870805731
992	Χορός	0.04892785607324721
992	Ἀντιγόνη	0.1211458602987202
992	Ἄγγελος	0.019610353097432205
992	Ἐξάγγελος	0.006536784365810735
992	Ἰσμήνη	0.03595231401195904
994	Αἵμων	0.025816993330957192
994	Εὐρυδίκη	0.08714645754672293
994	Κρέων	0.1275717781924582
994	Τειρεσίας	0.37426738093543055
994	Φύλαξ	0.07861321864335924
994	Χορός	0.06591150373981938
994	Ἀντιγόνη	0.03243829819614126
994	Ἄγγελος	0.046070164054815066
994	Ἐξάγγελος	0.0
994	Ἰσμήνη	0.012908496665478596
996	Αἵμων	0.013865546851022273
996	Εὐρυδίκη	0.0
996	Κρέων	0.1145680888086629
996	Τειρεσίας	0.27333063609328706
996	Φύλαξ	0.027309555124245127
996	Χορός	0.13503733369827434
996	Ἀντιγόνη	0.05094158812163666
996	Ἄγγελος	0.0473101219571066
996	Ἐξάγγελος	0.0
996	Ἰσμήνη	0.07691391712024133
998	Αἵμων	0.0
998	Εὐρυδίκη	0.0
998	Κρέων	0.06655462488490692
998	Τειρεσίας	0.3016490631906995
998	Φύλαξ	0.08134089235591851
998	Χορός	0.020833333333333332
998	Ἀντιγόνη	0.06968661883128
998	Ἄγγελος	0.01848739580136303
998	Ἐξάγγελος	0.0
998	Ἰσμήνη	0.018487395801363028
999	Αἵμων	0.06124768655924947
999	Εὐρυδίκη	0.00915149811213503
999	Κρέων	0.07603270302567507
999	Τειρεσίας	0.4031425254989049
999	Φύλαξ	0.09669425587138308
999	Χορός	0.07214519245834967
999	Ἀντιγόνη	0.06545733943787684
999	Ἄγγελος	0.08307658044426307
999	Ἐξάγγελος	0.0
999	Ἰσμήνη	0.02287874528033757
1000	Αἵμων	0.1282446562961777
1000	Εὐρυδίκη	0.0352024201581562
1000	Κρέων	0.19110764547757284
1000	Τειρεσίας	0.2814292537517437
1000	Φύλαξ	0.1115157956818828
1000	Χορός	0.03970904102330558
1000	Ἀντιγόνη	0.1290563998621824
1000	Ἄγγελος	0.02614713746324294
1000	Ἐξάγγελος	0.0
1000	Ἰσμήνη	0.029415529646148308
1001	Αἵμων	0.030102999566398118
1001	Εὐρυδίκη	0.13979400086720375
1001	Κρέων	0.0
1001	Τειρεσίας	0.2698970004336019
1001	Φύλαξ	0.028466172096330348
1001	Χορός	0.0
1001	Ἀντιγόνη	0.018911769934150748
1001	Ἄγγελος	0.07958800173440753
1001	Ἐξάγγελος	0.0
1001	Ἰσμήνη	0.030102999566398114
1002	Αἵμων	0.0
1002	Εὐρυδίκη	0.0
1002	Κρέων	0.0
1002	Τειρεσίας	0.33737125054200234
1002	Φύλαξ	0.0
1002	Χορός	0.03125
1002	Ἀντιγόνη	0.0
1002	Ἄγγελος	0.0
1002	Ἐξάγγελος	0.0
1002	Ἰσμήνη	0.0
1003	Αἵμων	0.055012601413530246
1003	Εὐρυδίκη	0.0
1003	Κρέων	0.03878278710432632
1003	Τειρεσίας	0.2837398926549214
1003	Φύλαξ	0.05530503522946302
1003	Χορός	0.020457552844194534
1003	Ἀντιγόνη	0.0239553961042667
1003	Ἄγγελος	0.015252496853558383
1003	Ἐξάγγελος	0.0076262484267791905
1003	Ἰσμήνη	0.015252496853558381
1004	Αἵμων	0.09478337330425565
1004	Εὐρυδίκη	0.019610353097432205
1004	Κρέων	0.1697296920029934
1004	Τειρεσίας	0.3388895417174663
1004	Φύλαξ	0.12491305235168401
1004	Χορός	0.03857709964905256
1004	Ἀντιγόνη	0.09445270463968015
1004	Ἄγγελος	0.09291114891512964
1004	Ἐξάγγελος	0.0
1004	Ἰσμήνη	0.05556266710939125
1005	Αἵμων	0.030102999566398118
1005	Εὐρυδίκη	0.10457574905606751
1005	Κρέων	0.044997549464332
1005	Τειρεσίας	0.2346787486224656
1005	Φύλαξ	0.11787469216608007
1005	Χορός	0.010766913951834827
1005	Ἀντιγόνη	0.032849093700406756
1005	Ἄγγελος	0.0
1005	Ἐξάγγελος	0.0
1005	Ἰσμήνη	0.0
1006	Αἵμων	0.0
1006	Εὐρυδίκη	0.0
1006	Κρέων	0.09913725439087563
1006	Τειρεσίας	0.49381856842219646
1006	Φύλαξ	0.0943229205902451
1006	Χορός	0.0720247459591483
1006	Ἀντιγόνη	0.04865744729421189
1006	Ἄγγελος	0.030980391997148637
1006	Ἐξάγγελος	0.0
1006	Ἰσμήνη	0.030980391997148627
1007	Αἵμων	0.04957061477406474
1007	Εὐρυδίκη	0.015252496853558381
1007	Κρέων	0.09927873859608145
1007	Τειρεσίας	0.3255556197271808
1007	Φύλαξ	0.040915105688389054
1007	Χορός	0.12704489517105066
1007	Ἀντιγόνη	0.08623942597536012
1007	Ἄγγελος	0.030504993707116766
1007	Ἐξάγγελος	0.0
1007	Ἰσμήνη	0.09417165480357
1008	Αἵμων	0.0
1008	Εὐρυδίκη	0.0
1008	Κρέων	0.0
1008	Τειρεσίας	0.5873712505420023
1008	Φύλαξ	0.0
1008	Χορός	0.0
1008	Ἀντιγόνη	0.05488971241768843
1008	Ἄγγελος	0.0
1008	Ἐξάγγελος	0.0
1008	Ἰσμήνη	0.0
1009	Αἵμων	0.0
1009	Εὐρυδίκη	0.0
1009	Κρέων	0.0
1009	Τειρεσίας	0.375
1009	Φύλαξ	0.0
1009	Χορός	0.0
1009	Ἀντιγόνη	0.0
1009	Ἄγγελος	0.0
1009	Ἐξάγγελος	0.0
1009	Ἰσμήνη	0.0
1010	Αἵμων	0.0
1010	Εὐρυδίκη	0.0
1010	Κρέων	0.0
1010	Τειρεσίας	0.375
1010	Φύλαξ	0.0
1010	Χορός	0.0
1010	Ἀντιγόνη	0.0
1010	Ἄγγελος	0.0
1010	Ἐξάγγελος	0.0
1010	Ἰσμήνη	0.0
1011	Αἵμων	0.0
1011	Εὐρυδίκη	0.0
1011	Κρέων	0.0
1011	Τειρεσίας	0.4
1011	Φύλαξ	0.0
1011	Χορός	0.0
1011	Ἀντιγόνη	0.0
1011	Ἄγγελος	0.0
1011	Ἐξάγγελος	0.0
1011	Ἰσμήνη	0.0
1012	Αἵμων	0.15125787886405256
1012	Εὐρυδίκη	0.0
1012	Κρέων	0.11559675536131758
1012	Τειρεσίας	0.28136087843045066
1012	Φύλαξ	0.028466172096330348
1012	Χορός	0.05336348005298868
1012	Ἀντιγόνη	0.024999999999999998
1012	Ἄγγελος	0.019382002601611284
1012	Ἐξάγγελος	0.06375175252488256
1012	Ἰσμήνη	0.022184874961635632
1013	Αἵμων	0.08737125054200233
1013	Εὐρυδίκη	0.0
1013	Κρέων	0.0
1013	Τειρεσίας	0.4623712505420023
1013	Φύλαξ	0.0
1013	Χορός	0.0
1013	Ἀντιγόνη	0.0
1013	Ἄγγελος	0.0
1013	Ἐξάγγελος	0.0
1013	Ἰσμήνη	0.0
1014	Αἵμων	0.14562579091449454
1014	Εὐρυδίκη	0.013073568731621469
1014	Κρέων	0.24640495081650354
1014	Τειρεσίας	0.22952204718273508
1014	Φύλαξ	0.1842292283198573
1014	Χορός	0.09597616036154408
1014	Ἀντιγόνη	0.25692834611655163
1014	Ἄγγελος	0.08574891559649758
1014	Ἐξάγγελος	0.01307356873162147
1014	Ἰσμήνη	0.12186606455746231
1015	Αἵμων	0.08344988409196069
1015	Εὐρυδίκη	0.0
1015	Κρέων	0.22412957646792014
1015	Τειρεσίας	0.2950946339341127
1015	Φύλαξ	0.0635461988014109
1015	Χορός	0.08490241431196559
1015	Ἀντιγόνη	0.13859569611226272
1015	Ἄγγελος	0.04519043699772697
1015	Ἐξάγγελος	0.0
1015	Ἰσμήνη	0.07533165988761412
1016	Αἵμων	0.03813124213389595
1016	Εὐρυδίκη	0.015252496853558381
1016	Κρέων	0.12615140439554437
1016	Τειρεσίας	0.48091155302870486
1016	Φύλαξ	0.05455347425118541
1016	Χορός	0.06390168303351991
1016	Ἀντιγόνη	0.04551525259810674
1016	Ἄγγελος	0.10019186670862044
1016	Ἐξάγγελος	0.0076262484267791905
1016	Ἰσμήνη	0.02287874528033757
1017	Αἵμων	0.0998528577622884
1017	Εὐρυδίκη	0.0065367843658107345
1017	Κρέων	0.051707354963374676
1017	Τειρεσίας	0.3345196439863929
1017	Φύλαξ	0.029685004226153465
1017	Χορός	0.015873673960416976
1017	Ἀντιγόνη	0.06889105890416965
1017	Ἄγγελος	0.009805176548716103
1017	Ἐξάγγελος	0.006536784365810735
1017	Ἰσμήνη	0.0032683921829053672
1018	Αἵμων	0.0
1018	Εὐρυδίκη	0.0
1018	Κρέων	0.015917600346881507
1018	Τειρεσίας	0.3096910013008056
1018	Φύλαξ	0.0
1018	Χορός	0.014233086048165177
1018	Ἀντιγόνη	0.06891176993415075
1018	Ἄγγελος	0.0
1018	Ἐξάγγελος	0.0
1018	Ἰσμήνη	0.0
1019	Αἵμων	0.04194436634728555
1019	Εὐρυδίκη	0.0076262484267791905
1019	Κρέων	0.09424040932754597
1019	Τειρεσίας	0.41872228917895427
1019	Φύλαξ	0.0272767371255927
1019	Χορός	0.028226947315493273
1019	Ἀντιγόνη	0.11520187142938675
1019	Ἄγγελος	0.019065621066947976
1019	Ἐξάγγελος	0.0
1019	Ἰσμήνη	0.034318117920506354
1020	Αἵμων	0.06381132296843423
1020	Εὐρυδίκη	0.0
1020	Κρέων	0.11812684954387156
1020	Τειρεσίας	0.5010127347273587
1020	Φύλαξ	0.03641274016566017
1020	Χορός	0.11375204759664084
1020	Ἀντιγόνη	0.10801064942108045
1020	Ἄγγελος	0.025816993330957196
1020	Ἐξάγγελος	0.0
1020	Ἰσμήνη	0.0
1021	Αἵμων	0.015490195998574317
1021	Εὐρυδίκη	0.0
1021	Κρέων	0.049568627195437816
1021	Τειρεσίας	0.33555614105321613
1021	Φύλαξ	0.07064570862205422
1021	Χορός	0.04848424832693168
1021	Ἀντιγόνη	0.009731489458842378
1021	Ἄγγελος	0.05228787452803376
1021	Ἐξάγγελος	0.0
1021	Ἰσμήνη	0.015490195998574314
1022	Αἵμων	0.0
1022	Εὐρυδίκη	0.0
1022	Κρέων	0.020915149811213504
1022	Τειρεσίας	0.35228787452803373
1022	Φύλαξ	0.0
1022	Χορός	0.0187017590896852
1022	Ἀντιγόνη	0.0
1022	Ἄγγελος	0.0
1022	Ἐξάγγελος	0.0
1022	Ἰσμήνη	0.0
1023	Αἵμων	0.18180854060198512
1023	Εὐρυδίκη	0.0076262484267791905
1023	Κρέων	0.20200700452931683
1023	Τειρεσίας	0.2931825014007221
1023	Φύλαξ	0.0840814538581357
1023	Χορός	0.08916274102085309
1023	Ἀντιγόνη	0.1478074326434511
1023	Ἄγγελος	0.12720468291788037
1023	Ἐξάγγελος	0.0
1023	Ἰσμήνη	0.0860080233723392
1024	Αἵμων	0.10795597369998836
1024	Εὐρυδίκη	0.033443241757736386
1024	Κρέων	0.17818814205271322
1024	Τειρεσίας	0.20039148279280297
1024	Φύλαξ	0.1359821972972923
1024	Χορός	0.08803779653895072
1024	Ἀντιγόνη	0.1155605298326138
1024	Ἄγγελος	0.015252496853558383
1024	Ἐξάγγελος	0.0
1024	Ἰσμήνη	0.04943370227764581
1025	Αἵμων	0.07998285007164485
1025	Εὐρυδίκη	0.0065367843658107345
1025	Κρέων	0.20186870305181584
1025	Τειρεσίας	0.17353901300046484
1025	Φύλαξ	0.11666367757296207
1025	Χορός	0.06386175414118901
1025	Ἀντιγόνη	0.18114392722518027
1025	Ἄγγελος	0.0880260644669716
1025	Ἐξάγγελος	0.01307356873162147
1025	Ἰσμήνη	0.07695454742108182
1026	Αἵμων	0.05812033100030933
1026	Εὐρυδίκη	0.01615166883467607
1026	Κρέων	0.11756312180818335
1026	Τειρεσίας	0.22710764810487785
1026	Φύλαξ	0.07041454602132469
1026	Χορός	0.06350056942982372
1026	Ἀντιγόνη	0.03954929881172907
1026	Ἄγγελος	0.03872548999643579
1026	Ἐξάγγελος	0.0
1026	Ἰσμήνη	0.020984331082816627
1027	Αἵμων	0.030102999566398118
1027	Εὐρυδίκη	0.0
1027	Κρέων	0.03612359947967774
1027	Τειρεσίας	0.4301029995663981
1027	Φύλαξ	0.0430676558073393
1027	Χορός	0.08230074185550448
1027	Ἀντιγόνη	0.037823539868301496
1027	Ἄγγελος	0.0
1027	Ἐξάγγελος	0.0
1027	Ἰσμήνη	0.0
1028	Αἵμων	0.06863623584101272
1028	Εὐρυδίκη	0.0
1028	Κρέων	0.04804536508870891
1028	Τειρεσίας	0.4379165495209284
1028	Φύλαξ	0.040915105688389054
1028	Χορός	0.028640573981872346
1028	Ἀντιγόνη	0.08264611655972012
1028	Ἄγγελος	0.011439372640168786
1028	Ἐξάγγελος	0.011439372640168788
1028	Ἰσμήνη	0.028598431600421963
1029	Αἵμων	0.07628531017213908
1029	Εὐρυδίκη	0.0076262484267791905
1029	Κρέων	0.05163632955760338
1029	Τειρεσίας	0.21741655787624847
1029	Φύλαξ	0.031583225149187724
1029	Χορός	0.0313764118159982
1029	Ἀντιγόνη	0.11233659593826816
1029	Ἄγγελος	0.011439372640168786
1029	Ἐξάγγελος	0.05017166594399686
1029	Ἰσμήνη	0.07686353543772402
1030	Αἵμων	0.06995714905145543
1030	Εὐρυδίκη	0.0
1030	Κρέων	0.12736744566773128
1030	Τειρεσίας	0.2711342869531483
1030	Φύλαξ	0.019806697693316274
1030	Χορός	0.04704090702162616
1030	Ἀντιγόνη	0.10140752194595838
1030	Ἄγγελος	0.02768857514515898
1030	Ἐξάγγελος	0.04300428509485445
1030	Ἰσμήνη	0.12607001053033134
1031	Αἵμων	0.22180099849224594
1031	Εὐρυδίκη	0.005719686320084393
1031	Κρέων	0.24054451143700883
1031	Τειρεσίας	0.30477068898999043
1031	Φύλαξ	0.06137265853258358
1031	Χορός	0.09435819381721874
1031	Ἀντιγόνη	0.09135694391363013
