line	name	similarity_score
1031	Ἄγγελος	0.0776665536985884
1031	Ἐξάγγελος	0.01715905896025318
1031	Ἰσμήνη	0.05104350793157082
1032	Αἵμων	0.1511112394543617
1032	Εὐρυδίκη	0.015252496853558381
1032	Κρέων	0.24119615459003657
1032	Τειρεσίας	0.2536616590340163
1032	Φύλαξ	0.08017570471126183
1032	Χορός	0.06879720877427226
1032	Ἀντιγόνη	0.15638062209063
1032	Ἄγγελος	0.05648999866023288
1032	Ἐξάγγελος	0.0
1032	Ἰσμήνη	0.03992958609613132
1048	Αἵμων	0.03872508453864874
1048	Εὐρυδίκη	0.0
1048	Κρέων	0.19001702584864114
1048	Τειρεσίας	0.2479817044143545
1048	Φύλαξ	0.10568240046695071
1048	Χορός	0.06561391019663534
1048	Ἀντιγόνη	0.0932077458103948
1048	Ἄγγελος	0.11430302922682022
1048	Ἐξάγγελος	0.0352024201581562
1048	Ἰσμήνη	0.031934027975250835
1048	Αἵμων	0.0
1048	Εὐρυδίκη	0.0
1048	Κρέων	0.07958800173440753
1048	Τειρεσίας	0.1989700043360188
1048	Φύλαξ	0.569323441926607
1048	Χορός	0.14233086048165178
1048	Ἀντιγόνη	0.0
1048	Ἄγγελος	0.0
1048	Ἐξάγγελος	0.0
1048	Ἰσμήνη	0.0
1050	Αἵμων	0.21391296742621804
1050	Εὐρυδίκη	0.0
1050	Κρέων	0.04832881222565251
1050	Τειρεσίας	0.27355312426617584
1050	Φύλαξ	0.0
1050	Χορός	0.06454575528441947
1050	Ἀντιγόνη	0.0
1050	Ἄγγελος	0.02773109370204455
1050	Ἐξάγγελος	0.0
1050	Ἰσμήνη	0.09309093686208675
1052	Αἵμων	0.0900221177967454
1052	Εὐρυδίκη	0.0
1052	Κρέων	0.13984200969049565
1052	Τειρεσίας	0.27214582588562475
1052	Φύλαξ	0.07550337258951734
1052	Χορός	0.06584695881644763
1052	Ἀντιγόνη	0.16158922637661427
1052	Ἄγγελος	0.017833437946091445
1052	Ἐξάγγελος	0.005719686320084394
1052	Ἰσμήνη	0.060321843177341086
1054	Αἵμων	0.0882465889384449
1054	Εὐρυδίκη	0.019610353097432205
1054	Κρέων	0.13743444147456463
1054	Τειρεσίας	0.17453025631289615
1054	Φύλαξ	0.07347691948628063
1054	Χορός	0.0854101724471276
1054	Ἀντιγόνη	0.10266598330400016
1054	Ἄγγελος	0.02614713746324294
1054	Ἐξάγγελος	0.0
1054	Ἰσμήνη	0.05457142379695991
1056	Αἵμων	0.055590826679115204
1056	Εὐρυδίκη	0.0
1056	Κρέων	0.15301628465340442
1056	Τειρεσίας	0.27432598946946996
1056	Φύλαξ	0.07512319913436737
1056	Χορός	0.09820805360845339
1056	Ἀντιγόνη	0.09463631479046226
1056	Ἄγγελος	0.10752146423821463
1056	Ἐξάγγελος	0.015252496853558381
1056	Ἰσμήνη	0.12116792457004423
1058	Αἵμων	0.07941945135910401
1058	Εὐρυδίκη	0.011439372640168786
1058	Κρέων	0.318949035048531
1058	Τειρεσίας	0.2652546401803973
1058	Φύλαξ	0.16660585731956387
1058	Χορός	0.12969656195548868
1058	Ἀντιγόνη	0.21334072385082817
1058	Ἄγγελος	0.09647582594704301
1058	Ἐξάγγελος	0.03080211763838668
1058	Ἰσμήνη	0.08558482357609329
1060	Αἵμων	0.07846957195945277
1060	Εὐρυδίκη	0.0076262484267791905
1060	Κρέων	0.15514027877904416
1060	Τειρεσίας	0.3055908266791152
1060	Φύλαξ	0.08730188704502981
1060	Χορός	0.05514423219508034
1060	Ἀντιγόνη	0.11665491775040016
1060	Ἄγγελος	0.019065621066947976
1060	Ἐξάγγελος	0.0076262484267791905
1060	Ἰσμήνη	0.026691869493727167
1062	Αἵμων	0.05984348586387356
1062	Εὐρυδίκη	0.005084165617852794
1062	Κρέων	0.070681294938576
1062	Τειρεσίας	0.14072859451108047
1062	Φύλαξ	0.06533358410199991
1062	Χορός	0.07397955689429613
1062	Ἀντιγόνη	0.13989190474756977
1062	Ἄγγελος	0.028942326915063578
1062	Ἐξάγγελος	0.0
1062	Ἰσμήνη	0.03852740737558917
1064	Αἵμων	0.1648470501990524
1064	Εὐρυδίκη	0.005719686320084393
1064	Κρέων	0.22391932375395407
1064	Τειρεσίας	0.23700289348285553
1064	Φύλαξ	0.12341266902311117
1064	Χορός	0.0757596459321268
1064	Ἀντιγόνη	0.20767039697742135
1064	Ἄγγελος	0.03917046634221333
1064	Ἐξάγγελος	0.025082431318302286
1064	Ἰσμήνη	0.06941911123083672
1065	Αἵμων	0.0320302433924726
1065	Εὐρυδίκη	0.0
1065	Κρέων	0.05124838942795616
1065	Τειρεσίας	0.3626727461475413
1065	Φύλαξ	0.08927850146085349
1065	Χορός	0.034368688778246816
1065	Ἀντιγόνη	0.07840754032429478
1065	Ἄγγελος	0.04118174150460763
1065	Ἐξάγγελος	0.01830299622427006
1065	Ἰσμήνη	0.013727247168202542
1066	Αἵμων	0.07153252272857648
1066	Εὐρυδίκη	0.0
1066	Κρέων	0.14094815654237683
1066	Τειρεσίας	0.23976296669271166
1066	Φύλαξ	0.0881832093373556
1066	Χορός	0.11190760901487518
1066	Ἀντιγόνη	0.16172234338094263
1066	Ἄγγελος	0.08288162082852031
1066	Ἐξάγγελος	0.005719686320084394
1066	Ἰσμήνη	0.08769823507383306
1067	Αἵμων	0.0
1067	Εὐρυδίκη	0.0
1067	Κρέων	0.026621849953962766
1067	Τειρεσίας	0.3744727494896694
1067	Φύλαξ	0.06914289873077187
1067	Χορός	0.0
1067	Ἀντιγόνη	0.1214474824658375
1067	Ἄγγελος	0.04436974992327127
1067	Ἐξάγγελος	0.04436974992327128
1067	Ἰσμήνη	0.0
1068	Αἵμων	0.037755860610117244
1068	Εὐρυδίκη	0.0653598431600422
1068	Κρέων	0.11923159751434752
1068	Τειρεσίας	0.1994036732852075
1068	Φύλαξ	0.08150704616032006
1068	Χορός	0.0617044410397993
1068	Ἀντιγόνη	0.14876654485914295
1068	Ἄγγελος	0.0645060175292544
1068	Ἐξάγγελος	0.03566687589218289
1068	Ἰσμήνη	0.04811781701110907
1069	Αἵμων	0.05545240487365459
1069	Εὐρυδίκη	0.0
1069	Κρέων	0.13274120529044073
1069	Τειρεσίας	0.22346544188160905
1069	Φύλαξ	0.08770174326900117
1069	Χορός	0.07746190177506772
1069	Ἀντιγόνη	0.14006524243976487
1069	Ἄγγελος	0.07091338471148675
1069	Ἐξάγγελος	0.019610353097432205
1069	Ἰσμήνη	0.029800889066627312
1070	Αἵμων	0.03973006150561285
1070	Εὐρυδίκη	0.0
1070	Κρέων	0.08318311663148174
1070	Τειρεσίας	0.21842216480635565
1070	Φύλαξ	0.02284363261452566
1070	Χορός	0.09133464242237473
1070	Ἀντιγόνη	0.11280238623865181
1070	Ἄγγελος	0.03847081234106158
1070	Ἐξάγγελος	0.01307356873162147
1070	Ἰσμήνη	0.02803892691323796
1071	Αἵμων	0.0
1071	Εὐρυδίκη	0.0
1071	Κρέων	0.0
1071	Τειρεσίας	0.5277310937020445
1071	Φύλαξ	0.09350879544842598
1071	Χορός	0.0
1071	Ἀντιγόνη	0.041061367125508445
1071	Ἄγγελος	0.08737125054200234
1071	Ἐξάγγελος	0.0
1071	Ἰσμήνη	0.0
1072	Αἵμων	0.059987137553733645
1072	Εὐρυδίκη	0.0
1072	Κρέων	0.08342021357756943
1072	Τειρεσίας	0.314008744751397
1072	Φύλαξ	0.15032961522953858
1072	Χορός	0.09717168017509409
1072	Ἀντιγόνη	0.18915909555326435
1072	Ἄγγελος	0.07722964460582417
1072	Ἐξάγγελος	0.006536784365810735
1072	Ἰσμήνη	0.03018624848710632
1073	Αἵμων	0.09592235319727974
1073	Εὐρυδίκη	0.0076262484267791905
1073	Κρέων	0.22711479234297402
1073	Τειρεσίας	0.26329830038672775
1073	Φύλαξ	0.09904643013875469
1073	Χορός	0.1642094829921738
1073	Ἀντιγόνη	0.20843267238580596
1073	Ἄγγελος	0.07451273194225196
1073	Ἐξάγγελος	0.03813124213389595
1073	Ἰσμήνη	0.1189608368783834
1074	Αἵμων	0.141318745597055
1074	Εὐρυδίκη	0.0
1074	Κρέων	0.19825588525119633
1074	Τειρεσίας	0.40982656252898475
1074	Φύλαξ	0.10157311737417013
1074	Χορός	0.05463686470434996
1074	Ἀντιγόνη	0.21202100545901661
1074	Ἄγγελος	0.03566687589218289
1074	Ἐξάγγελος	0.011439372640168788
1074	Ἰσμήνη	0.10128094135646427
1075	Αἵμων	0.06541735949016296
1075	Εὐρυδίκη	0.0
1075	Κρέων	0.11348138405431586
1075	Τειρεσίας	0.2705279417848655
1075	Φύλαξ	0.05119996812998003
1075	Χορός	0.09327816650931313
1075	Ἀντιγόνη	0.1144564050507359
1075	Ἄγγελος	0.12645844603013648
1075	Ἐξάγγελος	0.015252496853558381
1075	Ἰσμήνη	0.011439372640168786
1076	Αἵμων	0.019995712517911213
1076	Εὐρυδίκη	0.0
1076	Κρέων	0.07770652569503843
1076	Τειρεσίας	0.04930097992832286
1076	Φύλαξ	0.06288953866822217
1076	Χορός	0.04727200807706513
1076	Ἀντιγόνη	0.055854553202854144
1076	Ἄγγελος	0.05295473153170723
1076	Ἐξάγγελος	0.03268392182905368
1076	Ἰσμήνη	0.02326410470081658
1077	Αἵμων	0.09691001300805643
1077	Εὐρυδίκη	0.0
1077	Κρέων	0.1589324213332125
1077	Τειρεσίας	0.2969100130080564
1077	Φύλαξ	0.05545875354128556
1077	Χορός	0.03466172096330348
1077	Ἀντιγόνη	0.2009115921730252
1077	Ἄγγελος	0.03876400520322257
1077	Ἐξάγγελος	0.0
1077	Ἰσμήνη	0.0969100130080564
1078	Αἵμων	0.11389810474547218
1078	Εὐρυδίκη	0.019610353097432205
1078	Κρέων	0.17329937019180194
1078	Τειρεσίας	0.22733971795646676
1078	Φύλαξ	0.12420397806646276
1078	Χορός	0.07478375367827693
1078	Ἀντιγόνη	0.13577348585425641
1078	Ἄγγελος	0.049025882743580516
1078	Ἐξάγγελος	0.0
1078	Ἰσμήνη	0.04902588274358051
1079	Αἵμων	0.11411414712364248
1079	Εὐρυδίκη	0.0
1079	Κρέων	0.20547374284966557
1079	Τειρεσίας	0.2637336606903404
1079	Φύλαξ	0.02772937677064278
1079	Χορός	0.05334239954214207
1079	Ἀντιγόνη	0.08274185701645126
1079	Ἄγγελος	0.1348721986001856
1079	Ἐξάγγελος	0.10457574905606751
1079	Ἰσμήνη	0.08504114322122554
1080	Αἵμων	0.10414284948659874
1080	Εὐρυδίκη	0.025816993330957196
1080	Κρέων	0.22800441488568826
1080	Τειρεσίας	0.2307527606961085
1080	Φύλαξ	0.097369677078152
1080	Χορός	0.07454876943360564
1080	Ἀντιγόνη	0.13279292200374412
1080	Ἄγγελος	0.07231244755798338
1080	Ἐξάγγελος	0.015252496853558381
1080	Ἰσμήνη	0.024347869305647377
1081	Αἵμων	0.10634862575211065
1081	Εὐρυδίκη	0.0
1081	Κρέων	0.03366550031619002
1081	Τειρεσίας	0.3239577516576788
1081	Φύλαξ	0.028466172096330348
1081	Χορός	0.00793484513785037
1081	Ἀντιγόνη	0.0
1081	Ἄγγελος	0.022184874961635636
1081	Ἐξάγγελος	0.0
1081	Ἰσμήνη	0.022184874961635632
1082	Αἵμων	0.05537715029031794
1082	Εὐρυδίκη	0.0
1082	Κρέων	0.02215086011612718
1082	Τειρεσίας	0.23505214564458354
1082	Φύλαξ	0.03466172096330348
1082	Χορός	0.02723420932830988
1082	Ἀντιγόνη	0.04348735761320892
1082	Ἄγγελος	0.01384428757257949
1082	Ἐξάγγελος	0.013844287572579488
1082	Ἰσμήνη	0.020766431358869228
1083	Αἵμων	0.04647058799572294
1083	Εὐρυδίκη	0.0
1083	Κρέων	0.13011764638802426
1083	Τειρεσίας	0.5093087644207708
1083	Φύλαξ	0.0943229205902451
1083	Χορός	0.06648438088536766
1083	Ἀντιγόνη	0.058388936753054274
1083	Ἄγγελος	0.061960783994297275
1083	Ἐξάγγελος	0.0
1083	Ἰσμήνη	0.015490195998574314
1084	Αἵμων	0.07084332353267357
1084	Εὐρυδίκη	0.0
1084	Κρέων	0.15855957730394177
1084	Τειρεσίας	0.30002020076462355
1084	Φύλαξ	0.04522159371198408
1084	Χορός	0.030954621028052548
1084	Ἀντιγόνη	0.11252388598493905
1084	Ἄγγελος	0.007626248426779191
1084	Ἐξάγγελος	0.0076262484267791905
1084	Ἰσμήνη	0.019065621066947976
1085	Αἵμων	0.0653598431600422
1085	Εὐρυδίκη	0.0
1085	Κρέων	0.09832881222565253
1085	Τειρεσίας	0.43618187372417344
1085	Φύλαξ	0.0
1085	Χορός	0.0
1085	Ἀντιγόνη	0.0
1085	Ἄγγελος	0.18046218740408912
1085	Ἐξάγγελος	0.0
1085	Ἰσμήνη	0.049742501084004694
1086	Αἵμων	0.08770185690796069
1086	Εὐρυδίκη	0.0076262484267791905
1086	Κρέων	0.07321198489708024
1086	Τειρεσίας	0.3110099874142335
1086	Φύλαξ	0.0545534742511854
1086	Χορός	0.035459758263270524
1086	Ἀντιγόνη	0.10779928246920015
1086	Ἄγγελος	0.026691869493727167
1086	Ἐξάγγελος	0.0076262484267791905
1086	Ἰσμήνη	0.053383738987454334
1087	Αἵμων	0.06160943540164532
1087	Εὐρυδίκη	0.010767779223117379
1087	Κρέων	0.16668043847908745
1087	Τειρεσίας	0.2885303397313304
1087	Φύλαξ	0.047494081730204266
1087	Χορός	0.1017408206560107
1087	Ἀντιγόνη	0.0994898802735055
1087	Ἄγγελος	0.10221221809734837
1087	Ἐξάγγελος	0.07023583259579105
1087	Ἰσμήνη	0.04665666254179283
1088	Αἵμων	0.18019423085886357
1088	Εὐρυδίκη	0.0
1088	Κρέων	0.21321914872298864
1088	Τειρεσίας	0.3156194100660629
1088	Φύλαξ	0.07737444161572497
1088	Χορός	0.06323905593338502
1088	Ἀντιγόνη	0.11822888330939393
1088	Ἄγγελος	0.1420236163778348
1088	Ἐξάγγελος	0.0
1088	Ἰσμήνη	0.0484550065040282
1089	Αἵμων	0.025085832971998432
1089	Εὐρυδίκη	0.0
1089	Κρέων	0.09736062513174583
1089	Τειρεσίας	0.268487395801363
1089	Φύλαξ	0.0
1089	Χορός	0.017944856586391382
1089	Ἀντιγόνη	0.043134053028797914
1089	Ἄγγελος	0.0
1089	Ἐξάγγελος	0.0
1089	Ἰσμήνη	0.0
1090	Αἵμων	0.027491667871116333
1090	Εὐρυδίκη	0.0
1090	Κρέων	0.1092068034928501
1090	Τειρεσίας	0.14007515071933502
1090	Φύλαξ	0.03582906709820794
1090	Χορός	0.06204518470757579
1090	Ἀντιγόνη	0.062193161846591606
1090	Ἄγγελος	0.03609733231476874
1090	Ἐξάγγελος	0.010767779223117379
1090	Ἰσμήνη	0.11641022114865272
